i_bin,x,y,z, w_jets_bin,w_tau_jets_bin, q_jets_bin,q_tau_jets_bin
198, 44,-0.975,0.065, 0,0, 361,8
210, 44,0,0.065, 0,0, 499,7
222, 44,0.975,0.065, 0,0, 356,6
234, 44,2.25,0.065, 0,0, 396,8
246, 44,3.6,0.065, 0,0, 0,0
187, 46.5,-2.25,0.065, 0,0, 623,22
199, 46.5,-0.975,0.065, 0,0, 560,15
211, 46.5,0,0.065, 0,0, 843,17
223, 46.5,0.975,0.065, 0,0, 545,8
235, 46.5,2.25,0.065, 0,0, 579,13
247, 46.5,3.6,0.065, 0,0, 0,0
188, 52,-2.25,0.065, 0,0, 1636,48
200, 52,-0.975,0.065, 0,0, 1584,38
212, 52,0,0.065, 1,0, 2026,32
224, 52,0.975,0.065, 1,0, 1505,30
236, 52,2.25,0.065, 0,0, 1596,40
248, 52,3.6,0.065, 0,0, 0,0
189, 59.5,-2.25,0.065, 0,0, 1435,20
201, 59.5,-0.975,0.065, 0,0, 1429,21
213, 59.5,0,0.065, 0,0, 1951,28
225, 59.5,0.975,0.065, 0,0, 1388,23
237, 59.5,2.25,0.065, 0,0, 1449,25
249, 59.5,3.6,0.065, 0,0, 0,0
190, 281.5,-2.25,0.065, 32,0, 344130,793
202, 281.5,-0.975,0.065, 35,0, 466346,509
214, 281.5,0,0.065, 49,0, 593376,466
226, 281.5,0.975,0.065, 35,0, 464544,555
238, 281.5,2.25,0.065, 21,0, 337996,676
250, 281.5,3.6,0.065, 0,0, 0,0
265, 14.5,-2.25,0.075, 0,0, 5279,47
277, 14.5,-0.975,0.075, 0,0, 4587,96
289, 14.5,0,0.075, 0,0, 6012,102
301, 14.5,0.975,0.075, 0,0, 4433,73
313, 14.5,2.25,0.075, 2,0, 4810,60
325, 14.5,3.6,0.075, 0,0, 0,0
266, 31,-2.25,0.075, 0,0, 1863,48
278, 31,-0.975,0.075, 1,0, 1631,47
290, 31,0,0.075, 0,0, 2121,45
302, 31,0.975,0.075, 0,0, 1490,52
314, 31,2.25,0.075, 0,0, 1643,60
326, 31,3.6,0.075, 0,0, 0,0
267, 35,-2.25,0.075, 0,0, 1658,43
279, 35,-0.975,0.075, 1,0, 1617,32
291, 35,0,0.075, 0,0, 2062,50
303, 35,0.975,0.075, 0,0, 1490,30
315, 35,2.25,0.075, 0,0, 1511,54
327, 35,3.6,0.075, 0,0, 0,0
268, 38.5,-2.25,0.075, 0,0, 1183,44
280, 38.5,-0.975,0.075, 0,0, 1119,28
292, 38.5,0,0.075, 0,0, 1596,35
304, 38.5,0.975,0.075, 0,0, 1116,21
316, 38.5,2.25,0.075, 0,0, 1134,33
328, 38.5,3.6,0.075, 0,0, 0,0
269, 41.5,-2.25,0.075, 1,0, 1139,20
281, 41.5,-0.975,0.075, 0,0, 1157,23
293, 41.5,0,0.075, 0,0, 1568,20
305, 41.5,0.975,0.075, 0,0, 1200,20
317, 41.5,2.25,0.075, 0,0, 1087,29
329, 41.5,3.6,0.075, 0,0, 0,0
270, 44,-2.25,0.075, 0,0, 791,15
282, 44,-0.975,0.075, 0,0, 782,14
294, 44,0,0.075, 1,0, 1087,22
306, 44,0.975,0.075, 0,0, 705,11
318, 44,2.25,0.075, 0,0, 733,13
330, 44,3.6,0.075, 0,0, 0,0
271, 46.5,-2.25,0.075, 0,0, 1149,29
283, 46.5,-0.975,0.075, 0,0, 1173,19
295, 46.5,0,0.075, 0,0, 1599,18
307, 46.5,0.975,0.075, 0,0, 1197,18
319, 46.5,2.25,0.075, 1,0, 1092,21
331, 46.5,3.6,0.075, 0,0, 0,0
272, 52,-2.25,0.075, 2,1, 3070,67
284, 52,-0.975,0.075, 0,0, 3398,35
296, 52,0,0.075, 0,0, 4425,44
308, 52,0.975,0.075, 1,0, 3169,37
320, 52,2.25,0.075, 0,0, 2920,58
332, 52,3.6,0.075, 0,0, 0,0
273, 59.5,-2.25,0.075, 0,0, 2788,34
285, 59.5,-0.975,0.075, 1,0, 3045,38
297, 59.5,0,0.075, 1,0, 4153,43
309, 59.5,0.975,0.075, 0,0, 2917,31
321, 59.5,2.25,0.075, 0,0, 2676,29
333, 59.5,3.6,0.075, 0,0, 0,0
274, 281.5,-2.25,0.075, 49,0, 445450,726
286, 281.5,-0.975,0.075, 57,0, 691367,533
298, 281.5,0,0.075, 55,0, 806261,448
310, 281.5,0.975,0.075, 61,0, 690653,510
322, 281.5,2.25,0.075, 39,1, 438280,705
334, 281.5,3.6,0.075, 0,0, 0,0
349, 14.5,-2.25,0.0835, 0,0, 5737,43
361, 14.5,-0.975,0.0835, 1,0, 5309,88
373, 14.5,0,0.0835, 0,0, 6878,83
385, 14.5,0.975,0.0835, 0,0, 5102,80
397, 14.5,2.25,0.0835, 0,0, 5168,52
409, 14.5,3.6,0.0835, 0,0, 0,0
350, 31,-2.25,0.0835, 0,0, 1989,54
362, 31,-0.975,0.0835, 0,0, 1996,35
374, 31,0,0.0835, 0,0, 2464,36
386, 31,0.975,0.0835, 0,0, 1949,51
398, 31,2.25,0.0835, 0,0, 1855,51
410, 31,3.6,0.0835, 0,0, 0,0
351, 35,-2.25,0.0835, 0,0, 1836,50
363, 35,-0.975,0.0835, 0,0, 1981,45
375, 35,0,0.0835, 0,0, 2511,51
387, 35,0.975,0.0835, 0,0, 1918,51
399, 35,2.25,0.0835, 1,0, 1794,46
411, 35,3.6,0.0835, 0,0, 0,0
352, 38.5,-2.25,0.0835, 0,0, 1401,36
364, 38.5,-0.975,0.0835, 0,0, 1513,30
376, 38.5,0,0.0835, 0,0, 1856,21
388, 38.5,0.975,0.0835, 1,0, 1435,25
400, 38.5,2.25,0.0835, 0,0, 1348,35
412, 38.5,3.6,0.0835, 0,0, 0,0
353, 41.5,-2.25,0.0835, 0,0, 1365,29
365, 41.5,-0.975,0.0835, 0,0, 1531,26
377, 41.5,0,0.0835, 1,0, 1873,21
389, 41.5,0.975,0.0835, 0,0, 1462,23
401, 41.5,2.25,0.0835, 0,0, 1286,38
413, 41.5,3.6,0.0835, 0,0, 0,0
354, 44,-2.25,0.0835, 0,0, 888,12
366, 44,-0.975,0.0835, 0,0, 968,14
378, 44,0,0.0835, 0,0, 1259,17
390, 44,0.975,0.0835, 0,0, 926,8
402, 44,2.25,0.0835, 1,0, 862,10
414, 44,3.6,0.0835, 0,0, 0,0
355, 46.5,-2.25,0.0835, 0,0, 1390,33
367, 46.5,-0.975,0.0835, 0,0, 1479,20
379, 46.5,0,0.0835, 0,0, 1907,15
391, 46.5,0.975,0.0835, 0,0, 1438,24
403, 46.5,2.25,0.0835, 0,0, 1251,21
415, 46.5,3.6,0.0835, 0,0, 0,0
356, 52,-2.25,0.0835, 0,0, 3806,60
368, 52,-0.975,0.0835, 0,0, 4108,30
380, 52,0,0.0835, 1,0, 5489,53
392, 52,0.975,0.0835, 0,0, 4155,42
404, 52,2.25,0.0835, 0,0, 3495,35
416, 52,3.6,0.0835, 0,0, 0,0
357, 59.5,-2.25,0.0835, 0,0, 3219,39
369, 59.5,-0.975,0.0835, 1,0, 3888,30
381, 59.5,0,0.0835, 0,0, 4970,31
393, 59.5,0.975,0.0835, 0,0, 3815,29
405, 59.5,2.25,0.0835, 0,0, 3116,37
417, 59.5,3.6,0.0835, 0,0, 0,0
358, 281.5,-2.25,0.0835, 43,0, 352412,497
370, 281.5,-0.975,0.0835, 52,0, 603258,345
382, 281.5,0,0.0835, 44,0, 663582,291
394, 281.5,0.975,0.0835, 55,1, 604889,328
406, 281.5,2.25,0.0835, 32,1, 349475,386
418, 281.5,3.6,0.0835, 0,0, 0,0
433, 14.5,-2.25,0.09, 2,0, 6763,41
445, 14.5,-0.975,0.09, 2,0, 6697,89
457, 14.5,0,0.09, 1,0, 8479,92
469, 14.5,0.975,0.09, 0,0, 6448,91
481, 14.5,2.25,0.09, 2,0, 6341,46
493, 14.5,3.6,0.09, 0,0, 0,0
434, 31,-2.25,0.09, 0,0, 2413,49
446, 31,-0.975,0.09, 1,0, 2604,54
458, 31,0,0.09, 0,0, 3150,54
470, 31,0.975,0.09, 0,0, 2332,44
482, 31,2.25,0.09, 0,0, 2224,48
494, 31,3.6,0.09, 0,0, 0,0
435, 35,-2.25,0.09, 1,0, 2262,53
447, 35,-0.975,0.09, 1,0, 2370,45
459, 35,0,0.09, 2,0, 3055,43
471, 35,0.975,0.09, 1,1, 2493,43
483, 35,2.25,0.09, 0,0, 2151,50
495, 35,3.6,0.09, 0,0, 0,0
436, 38.5,-2.25,0.09, 0,0, 1724,36
448, 38.5,-0.975,0.09, 0,0, 1774,31
460, 38.5,0,0.09, 0,0, 2284,27
472, 38.5,0.975,0.09, 1,0, 1771,31
484, 38.5,2.25,0.09, 0,0, 1488,33
496, 38.5,3.6,0.09, 0,0, 0,0
437, 41.5,-2.25,0.09, 0,0, 1613,40
449, 41.5,-0.975,0.09, 0,0, 1926,32
461, 41.5,0,0.09, 0,0, 2357,19
473, 41.5,0.975,0.09, 0,0, 1872,28
485, 41.5,2.25,0.09, 0,0, 1591,22
497, 41.5,3.6,0.09, 0,0, 0,0
438, 44,-2.25,0.09, 0,0, 1114,23
450, 44,-0.975,0.09, 0,0, 1320,14
462, 44,0,0.09, 0,0, 1646,19
474, 44,0.975,0.09, 0,0, 1229,14
486, 44,2.25,0.09, 1,0, 1071,11
498, 44,3.6,0.09, 0,0, 0,0
439, 46.5,-2.25,0.09, 0,0, 1650,32
451, 46.5,-0.975,0.09, 0,0, 1915,24
463, 46.5,0,0.09, 0,0, 2406,19
475, 46.5,0.975,0.09, 0,0, 1907,19
487, 46.5,2.25,0.09, 0,0, 1598,33
499, 46.5,3.6,0.09, 0,0, 0,0
440, 52,-2.25,0.09, 0,0, 4611,58
452, 52,-0.975,0.09, 0,0, 5429,39
464, 52,0,0.09, 1,0, 6783,40
476, 52,0.975,0.09, 4,0, 5326,57
488, 52,2.25,0.09, 1,0, 4351,49
500, 52,3.6,0.09, 0,0, 0,0
441, 59.5,-2.25,0.09, 0,0, 3916,27
453, 59.5,-0.975,0.09, 1,0, 5001,40
465, 59.5,0,0.09, 0,0, 6273,32
477, 59.5,0.975,0.09, 0,0, 5025,24
489, 59.5,2.25,0.09, 0,0, 3876,40
501, 59.5,3.6,0.09, 0,0, 0,0
442, 281.5,-2.25,0.09, 30,0, 318207,369
454, 281.5,-0.975,0.09, 43,0, 582619,292
466, 281.5,0,0.09, 37,0, 613713,209
478, 281.5,0.975,0.09, 40,0, 582361,298
490, 281.5,2.25,0.09, 34,0, 316914,405
502, 281.5,3.6,0.09, 0,0, 0,0
517, 14.5,-2.25,0.0965, 0,0, 10934,63
529, 14.5,-0.975,0.0965, 1,0, 11152,103
541, 14.5,0,0.0965, 1,0, 13641,134
553, 14.5,0.975,0.0965, 3,0, 10653,104
565, 14.5,2.25,0.0965, 1,0, 9996,56
577, 14.5,3.6,0.0965, 0,0, 0,0
518, 31,-2.25,0.0965, 1,0, 3828,75
530, 31,-0.975,0.0965, 1,0, 4399,76
542, 31,0,0.0965, 0,0, 5018,74
554, 31,0.975,0.0965, 0,0, 4085,68
566, 31,2.25,0.0965, 1,0, 3682,58
578, 31,3.6,0.0965, 0,0, 0,0
519, 35,-2.25,0.0965, 0,0, 3557,57
531, 35,-0.975,0.0965, 1,0, 4174,59
543, 35,0,0.0965, 0,0, 5151,60
555, 35,0.975,0.0965, 0,0, 4162,65
567, 35,2.25,0.0965, 1,0, 3497,79
579, 35,3.6,0.0965, 0,0, 0,0
520, 38.5,-2.25,0.0965, 1,0, 2648,43
532, 38.5,-0.975,0.0965, 0,0, 3223,45
544, 38.5,0,0.0965, 0,0, 3810,44
556, 38.5,0.975,0.0965, 0,0, 3113,22
568, 38.5,2.25,0.0965, 1,0, 2508,42
580, 38.5,3.6,0.0965, 0,0, 0,0
521, 41.5,-2.25,0.0965, 0,0, 2576,34
533, 41.5,-0.975,0.0965, 0,0, 3256,42
545, 41.5,0,0.0965, 0,0, 3906,30
557, 41.5,0.975,0.0965, 0,0, 3162,31
569, 41.5,2.25,0.0965, 0,0, 2561,42
581, 41.5,3.6,0.0965, 0,0, 0,0
522, 44,-2.25,0.0965, 0,0, 1787,32
534, 44,-0.975,0.0965, 0,0, 2189,25
546, 44,0,0.0965, 0,0, 2662,24
558, 44,0.975,0.0965, 0,0, 2096,27
570, 44,2.25,0.0965, 0,0, 1696,23
582, 44,3.6,0.0965, 0,0, 0,0
523, 46.5,-2.25,0.0965, 0,0, 2675,31
535, 46.5,-0.975,0.0965, 1,0, 3283,30
547, 46.5,0,0.0965, 3,0, 4195,29
559, 46.5,0.975,0.0965, 0,0, 3166,33
571, 46.5,2.25,0.0965, 0,0, 2529,44
583, 46.5,3.6,0.0965, 0,0, 0,0
524, 52,-2.25,0.0965, 0,0, 7047,57
536, 52,-0.975,0.0965, 0,0, 8935,43
548, 52,0,0.0965, 1,0, 11228,55
560, 52,0.975,0.0965, 1,0, 8982,57
572, 52,2.25,0.0965, 0,0, 6891,68
584, 52,3.6,0.0965, 0,0, 0,0
525, 59.5,-2.25,0.0965, 0,0, 6362,44
537, 59.5,-0.975,0.0965, 0,0, 8585,35
549, 59.5,0,0.0965, 0,0, 10347,36
561, 59.5,0.975,0.0965, 1,0, 8432,36
573, 59.5,2.25,0.0965, 1,0, 6015,46
585, 59.5,3.6,0.0965, 0,0, 0,0
526, 281.5,-2.25,0.0965, 43,1, 379988,401
538, 281.5,-0.975,0.0965, 84,0, 733002,272
550, 281.5,0,0.0965, 51,0, 749201,194
562, 281.5,0.975,0.0965, 59,0, 731777,272
574, 281.5,2.25,0.0965, 28,0, 379311,389
586, 281.5,3.6,0.0965, 0,0, 0,0
601, 14.5,-2.25,0.1035, 1,0, 15142,64
613, 14.5,-0.975,0.1035, 2,0, 16069,140
625, 14.5,0,0.1035, 0,0, 18944,153
637, 14.5,0.975,0.1035, 3,0, 15514,122
649, 14.5,2.25,0.1035, 0,0, 13923,58
661, 14.5,3.6,0.1035, 0,0, 0,0
602, 31,-2.25,0.1035, 1,0, 5330,81
614, 31,-0.975,0.1035, 0,0, 6294,89
626, 31,0,0.1035, 1,0, 7410,83
638, 31,0.975,0.1035, 1,0, 6054,79
650, 31,2.25,0.1035, 1,0, 5159,82
662, 31,3.6,0.1035, 0,0, 0,0
603, 35,-2.25,0.1035, 0,0, 5097,96
615, 35,-0.975,0.1035, 2,0, 6173,80
627, 35,0,0.1035, 0,0, 7397,67
639, 35,0.975,0.1035, 0,0, 6037,60
651, 35,2.25,0.1035, 0,0, 4759,84
663, 35,3.6,0.1035, 0,0, 0,0
604, 38.5,-2.25,0.1035, 1,0, 3596,52
616, 38.5,-0.975,0.1035, 1,0, 4626,56
628, 38.5,0,0.1035, 1,0, 5606,41
640, 38.5,0.975,0.1035, 0,0, 4535,47
652, 38.5,2.25,0.1035, 2,0, 3523,57
664, 38.5,3.6,0.1035, 0,0, 0,0
605, 41.5,-2.25,0.1035, 0,0, 3731,56
617, 41.5,-0.975,0.1035, 0,0, 4660,38
629, 41.5,0,0.1035, 0,0, 5628,37
641, 41.5,0.975,0.1035, 0,0, 4595,43
653, 41.5,2.25,0.1035, 1,0, 3569,37
665, 41.5,3.6,0.1035, 0,0, 0,0
606, 44,-2.25,0.1035, 0,0, 2374,23
618, 44,-0.975,0.1035, 0,0, 3169,19
630, 44,0,0.1035, 1,0, 3823,31
642, 44,0.975,0.1035, 0,0, 3063,27
654, 44,2.25,0.1035, 0,0, 2305,27
666, 44,3.6,0.1035, 0,0, 0,0
607, 46.5,-2.25,0.1035, 1,0, 3592,27
619, 46.5,-0.975,0.1035, 0,0, 4750,28
631, 46.5,0,0.1035, 0,0, 5790,22
643, 46.5,0.975,0.1035, 1,0, 4755,34
655, 46.5,2.25,0.1035, 0,0, 3583,50
667, 46.5,3.6,0.1035, 0,0, 0,0
608, 52,-2.25,0.1035, 2,0, 9610,92
620, 52,-0.975,0.1035, 0,0, 13259,64
632, 52,0,0.1035, 1,0, 15387,57
644, 52,0.975,0.1035, 2,0, 13036,65
656, 52,2.25,0.1035, 0,0, 9258,86
668, 52,3.6,0.1035, 0,0, 0,0
609, 59.5,-2.25,0.1035, 2,0, 8455,49
621, 59.5,-0.975,0.1035, 3,0, 12191,39
633, 59.5,0,0.1035, 1,0, 14447,44
645, 59.5,0.975,0.1035, 1,0, 11989,38
657, 59.5,2.25,0.1035, 4,0, 8228,39
669, 59.5,3.6,0.1035, 0,0, 0,0
610, 281.5,-2.25,0.1035, 40,0, 382344,335
622, 281.5,-0.975,0.1035, 50,0, 767262,221
634, 281.5,0,0.1035, 59,0, 763874,178
646, 281.5,0.975,0.1035, 68,0, 765011,252
658, 281.5,2.25,0.1035, 45,0, 380962,299
670, 281.5,3.6,0.1035, 0,0, 0,0
685, 14.5,-2.25,0.11, 1,0, 16559,45
697, 14.5,-0.975,0.11, 3,0, 18800,129
709, 14.5,0,0.11, 4,1, 21630,134
721, 14.5,0.975,0.11, 4,0, 18078,138
733, 14.5,2.25,0.11, 1,0, 15745,48
745, 14.5,3.6,0.11, 0,0, 0,0
686, 31,-2.25,0.11, 1,0, 5914,79
698, 31,-0.975,0.11, 0,0, 7260,70
710, 31,0,0.11, 0,0, 8375,76
722, 31,0.975,0.11, 1,0, 7072,79
734, 31,2.25,0.11, 1,0, 5847,74
746, 31,3.6,0.11, 0,0, 0,0
687, 35,-2.25,0.11, 1,0, 5757,71
699, 35,-0.975,0.11, 1,0, 7254,76
711, 35,0,0.11, 1,0, 8697,61
723, 35,0.975,0.11, 0,0, 7278,65
735, 35,2.25,0.11, 1,0, 5376,58
747, 35,3.6,0.11, 0,0, 0,0
688, 38.5,-2.25,0.11, 1,0, 4124,47
700, 38.5,-0.975,0.11, 0,0, 5482,37
712, 38.5,0,0.11, 0,0, 6179,43
724, 38.5,0.975,0.11, 1,0, 5409,41
736, 38.5,2.25,0.11, 0,0, 4084,38
748, 38.5,3.6,0.11, 0,0, 0,0
689, 41.5,-2.25,0.11, 0,0, 4059,51
701, 41.5,-0.975,0.11, 0,0, 5515,45
713, 41.5,0,0.11, 0,0, 6334,21
725, 41.5,0.975,0.11, 1,0, 5317,30
737, 41.5,2.25,0.11, 1,0, 4011,54
749, 41.5,3.6,0.11, 0,0, 0,0
690, 44,-2.25,0.11, 0,0, 2740,37
702, 44,-0.975,0.11, 1,0, 3733,31
714, 44,0,0.11, 0,0, 4220,9
726, 44,0.975,0.11, 0,0, 3686,19
738, 44,2.25,0.11, 0,0, 2647,25
750, 44,3.6,0.11, 0,0, 0,0
691, 46.5,-2.25,0.11, 2,0, 4084,43
703, 46.5,-0.975,0.11, 1,0, 5740,20
715, 46.5,0,0.11, 1,0, 6682,13
727, 46.5,0.975,0.11, 0,0, 5509,28
739, 46.5,2.25,0.11, 0,0, 3948,31
751, 46.5,3.6,0.11, 0,0, 0,0
692, 52,-2.25,0.11, 0,0, 10646,74
704, 52,-0.975,0.11, 2,0, 15135,47
716, 52,0,0.11, 2,0, 17730,46
728, 52,0.975,0.11, 1,0, 15308,55
740, 52,2.25,0.11, 2,0, 10259,63
752, 52,3.6,0.11, 0,0, 0,0
693, 59.5,-2.25,0.11, 1,0, 9044,56
705, 59.5,-0.975,0.11, 2,0, 13774,29
717, 59.5,0,0.11, 1,0, 15596,22
729, 59.5,0.975,0.11, 1,0, 13652,31
741, 59.5,2.25,0.11, 1,0, 8969,46
753, 59.5,3.6,0.11, 0,0, 0,0
694, 281.5,-2.25,0.11, 47,0, 321509,258
706, 281.5,-0.975,0.11, 55,0, 667852,167
718, 281.5,0,0.11, 53,0, 650978,156
730, 281.5,0.975,0.11, 48,0, 665573,169
742, 281.5,2.25,0.11, 27,1, 322954,248
754, 281.5,3.6,0.11, 0,0, 0,0
769, 14.5,-2.25,0.1165, 4,0, 25074,53
781, 14.5,-0.975,0.1165, 5,0, 29559,150
793, 14.5,0,0.1165, 1,0, 33250,140
805, 14.5,0.975,0.1165, 6,0, 28650,135
817, 14.5,2.25,0.1165, 3,0, 24143,58
829, 14.5,3.6,0.1165, 0,0, 0,0
770, 31,-2.25,0.1165, 0,0, 9169,81
782, 31,-0.975,0.1165, 1,0, 11667,113
794, 31,0,0.1165, 1,0, 13068,101
806, 31,0.975,0.1165, 1,0, 11299,110
818, 31,2.25,0.1165, 2,0, 8856,90
830, 31,3.6,0.1165, 0,0, 0,0
771, 35,-2.25,0.1165, 2,0, 8569,80
783, 35,-0.975,0.1165, 1,0, 11338,80
795, 35,0,0.1165, 0,0, 12829,74
807, 35,0.975,0.1165, 0,0, 11190,82
819, 35,2.25,0.1165, 1,0, 8078,84
831, 35,3.6,0.1165, 0,0, 0,0
772, 38.5,-2.25,0.1165, 0,0, 6310,89
784, 38.5,-0.975,0.1165, 1,0, 8480,59
796, 38.5,0,0.1165, 2,0, 9550,43
808, 38.5,0.975,0.1165, 1,0, 8289,52
820, 38.5,2.25,0.1165, 2,0, 5972,53
832, 38.5,3.6,0.1165, 0,0, 0,0
773, 41.5,-2.25,0.1165, 1,0, 6199,56
785, 41.5,-0.975,0.1165, 1,0, 8668,62
797, 41.5,0,0.1165, 1,0, 9754,42
809, 41.5,0.975,0.1165, 0,0, 8421,40
821, 41.5,2.25,0.1165, 1,0, 6017,44
833, 41.5,3.6,0.1165, 0,0, 0,0
774, 44,-2.25,0.1165, 0,0, 3991,30
786, 44,-0.975,0.1165, 0,0, 5644,39
798, 44,0,0.1165, 0,0, 6397,22
810, 44,0.975,0.1165, 0,0, 5534,23
822, 44,2.25,0.1165, 1,0, 3971,24
834, 44,3.6,0.1165, 0,0, 0,0
775, 46.5,-2.25,0.1165, 3,0, 5881,46
787, 46.5,-0.975,0.1165, 0,0, 8553,24
799, 46.5,0,0.1165, 0,0, 9630,29
811, 46.5,0.975,0.1165, 0,0, 8446,33
823, 46.5,2.25,0.1165, 0,0, 5915,36
835, 46.5,3.6,0.1165, 0,0, 0,0
776, 52,-2.25,0.1165, 2,0, 15601,68
788, 52,-0.975,0.1165, 2,0, 23236,61
800, 52,0,0.1165, 3,0, 26241,47
812, 52,0.975,0.1165, 2,0, 23209,58
824, 52,2.25,0.1165, 3,0, 15144,73
836, 52,3.6,0.1165, 0,0, 0,0
777, 59.5,-2.25,0.1165, 1,0, 13082,27
789, 59.5,-0.975,0.1165, 3,0, 20762,31
801, 59.5,0,0.1165, 0,0, 22895,35
813, 59.5,0.975,0.1165, 2,0, 20533,31
825, 59.5,2.25,0.1165, 1,0, 12771,38
837, 59.5,3.6,0.1165, 0,0, 0,0
778, 281.5,-2.25,0.1165, 28,0, 362635,234
790, 281.5,-0.975,0.1165, 63,0, 768011,173
802, 281.5,0,0.1165, 60,0, 741637,120
814, 281.5,0.975,0.1165, 63,1, 769069,156
826, 281.5,2.25,0.1165, 31,0, 363479,234
838, 281.5,3.6,0.1165, 0,0, 0,0
853, 14.5,-2.25,0.1235, 3,0, 32669,42
865, 14.5,-0.975,0.1235, 8,0, 39561,130
877, 14.5,0,0.1235, 3,0, 44202,139
889, 14.5,0.975,0.1235, 2,0, 38636,121
901, 14.5,2.25,0.1235, 2,0, 30870,39
913, 14.5,3.6,0.1235, 0,0, 0,0
854, 31,-2.25,0.1235, 0,0, 11593,84
