i_bin,x,y,z, w_jets_bin,w_tau_jets_bin, q_jets_bin,q_tau_jets_bin
185, 41.5,-2.25,0.065, 0,0, 3105,190
197, 41.5,-0.975,0.065, 0,0, 1911,134
209, 41.5,0,0.065, 0,0, 2502,148
221, 41.5,0.975,0.065, 0,0, 1922,144
233, 41.5,2.25,0.065, 0,0, 2921,172
245, 41.5,3.6,0.065, 0,0, 0,0
186, 44,-2.25,0.065, 0,0, 2277,128
198, 44,-0.975,0.065, 0,0, 1590,94
210, 44,0,0.065, 0,0, 1912,132
222, 44,0.975,0.065, 0,0, 1524,114
234, 44,2.25,0.065, 0,0, 2326,119
246, 44,3.6,0.065, 0,0, 0,0
187, 46.5,-2.25,0.065, 0,0, 3797,194
199, 46.5,-0.975,0.065, 0,0, 2422,151
211, 46.5,0,0.065, 0,0, 3133,198
223, 46.5,0.975,0.065, 0,0, 2330,130
235, 46.5,2.25,0.065, 0,0, 3732,174
247, 46.5,3.6,0.065, 0,0, 0,0
188, 52,-2.25,0.065, 0,0, 10740,438
200, 52,-0.975,0.065, 0,0, 7005,342
212, 52,0,0.065, 1,0, 9087,410
224, 52,0.975,0.065, 0,0, 6735,360
236, 52,2.25,0.065, 1,0, 10448,425
248, 52,3.6,0.065, 0,0, 0,0
189, 59.5,-2.25,0.065, 0,0, 8970,307
201, 59.5,-0.975,0.065, 1,0, 6005,240
213, 59.5,0,0.065, 0,0, 7483,286
225, 59.5,0.975,0.065, 0,0, 5598,248
237, 59.5,2.25,0.065, 0,0, 8471,272
249, 59.5,3.6,0.065, 0,0, 0,0
190, 281.5,-2.25,0.065, 0,0, 23343,499
202, 281.5,-0.975,0.065, 1,0, 16201,435
214, 281.5,0,0.065, 0,0, 19452,452
226, 281.5,0.975,0.065, 0,0, 15563,433
238, 281.5,2.25,0.065, 0,0, 21905,485
250, 281.5,3.6,0.065, 0,0, 0,0
265, 14.5,-2.25,0.075, 0,0, 14880,261
277, 14.5,-0.975,0.075, 0,0, 9101,406
289, 14.5,0,0.075, 0,0, 10350,475
301, 14.5,0.975,0.075, 0,0, 8417,385
313, 14.5,2.25,0.075, 0,0, 13540,276
325, 14.5,3.6,0.075, 0,0, 0,0
266, 31,-2.25,0.075, 0,0, 5451,294
278, 31,-0.975,0.075, 0,0, 3515,253
290, 31,0,0.075, 0,0, 4059,277
302, 31,0.975,0.075, 0,0, 3379,230
314, 31,2.25,0.075, 0,0, 5139,284
326, 31,3.6,0.075, 0,0, 0,0
267, 35,-2.25,0.075, 0,0, 5751,319
279, 35,-0.975,0.075, 0,0, 3834,282
291, 35,0,0.075, 0,0, 4649,287
303, 35,0.975,0.075, 0,0, 3709,271
315, 35,2.25,0.075, 0,0, 5441,273
327, 35,3.6,0.075, 0,0, 0,0
268, 38.5,-2.25,0.075, 0,0, 5087,265
280, 38.5,-0.975,0.075, 0,0, 3565,216
292, 38.5,0,0.075, 0,0, 4369,239
304, 38.5,0.975,0.075, 0,0, 3539,216
316, 38.5,2.25,0.075, 0,0, 4866,239
328, 38.5,3.6,0.075, 0,0, 0,0
269, 41.5,-2.25,0.075, 1,0, 6025,283
281, 41.5,-0.975,0.075, 0,0, 4503,223
293, 41.5,0,0.075, 0,0, 5487,243
305, 41.5,0.975,0.075, 0,0, 4443,258
317, 41.5,2.25,0.075, 0,0, 6088,267
329, 41.5,3.6,0.075, 0,0, 0,0
270, 44,-2.25,0.075, 0,0, 4624,188
282, 44,-0.975,0.075, 0,0, 3404,172
294, 44,0,0.075, 0,0, 4102,184
306, 44,0.975,0.075, 0,0, 3296,140
318, 44,2.25,0.075, 0,0, 4501,198
330, 44,3.6,0.075, 0,0, 0,0
271, 46.5,-2.25,0.075, 1,1, 7616,274
283, 46.5,-0.975,0.075, 0,0, 5625,238
295, 46.5,0,0.075, 0,0, 7024,263
307, 46.5,0.975,0.075, 0,0, 5477,249
319, 46.5,2.25,0.075, 0,0, 7334,262
331, 46.5,3.6,0.075, 0,0, 0,0
272, 52,-2.25,0.075, 0,0, 21870,700
284, 52,-0.975,0.075, 0,0, 16393,578
296, 52,0,0.075, 0,0, 20116,570
308, 52,0.975,0.075, 0,0, 15749,578
320, 52,2.25,0.075, 0,0, 20876,665
332, 52,3.6,0.075, 0,0, 0,0
273, 59.5,-2.25,0.075, 0,0, 17887,422
285, 59.5,-0.975,0.075, 0,0, 13946,352
297, 59.5,0,0.075, 0,0, 16605,359
309, 59.5,0.975,0.075, 1,0, 13377,387
321, 59.5,2.25,0.075, 0,0, 17051,361
333, 59.5,3.6,0.075, 0,0, 0,0
274, 281.5,-2.25,0.075, 1,0, 46007,727
286, 281.5,-0.975,0.075, 0,0, 37533,583
298, 281.5,0,0.075, 2,0, 42448,589
310, 281.5,0.975,0.075, 2,0, 35961,573
322, 281.5,2.25,0.075, 0,0, 43751,640
334, 281.5,3.6,0.075, 0,0, 0,0
349, 14.5,-2.25,0.0835, 2,0, 16343,195
361, 14.5,-0.975,0.0835, 0,0, 11025,379
373, 14.5,0,0.0835, 0,0, 12462,438
385, 14.5,0.975,0.0835, 0,0, 10264,342
397, 14.5,2.25,0.0835, 0,0, 15194,223
409, 14.5,3.6,0.0835, 0,0, 0,0
350, 31,-2.25,0.0835, 1,0, 6430,277
362, 31,-0.975,0.0835, 0,0, 4363,246
374, 31,0,0.0835, 0,0, 5316,284
386, 31,0.975,0.0835, 0,0, 4204,248
398, 31,2.25,0.0835, 2,0, 6053,300
410, 31,3.6,0.0835, 0,0, 0,0
351, 35,-2.25,0.0835, 1,0, 6787,300
363, 35,-0.975,0.0835, 0,0, 5010,267
375, 35,0,0.0835, 0,0, 5754,234
387, 35,0.975,0.0835, 0,0, 4819,251
399, 35,2.25,0.0835, 1,0, 6657,295
411, 35,3.6,0.0835, 0,0, 0,0
352, 38.5,-2.25,0.0835, 0,0, 5917,251
364, 38.5,-0.975,0.0835, 0,0, 4633,230
376, 38.5,0,0.0835, 1,0, 5445,211
388, 38.5,0.975,0.0835, 0,0, 4622,216
400, 38.5,2.25,0.0835, 0,0, 5847,242
412, 38.5,3.6,0.0835, 0,0, 0,0
353, 41.5,-2.25,0.0835, 0,0, 7176,301
365, 41.5,-0.975,0.0835, 0,0, 5818,243
377, 41.5,0,0.0835, 0,0, 7082,235
389, 41.5,0.975,0.0835, 0,0, 5820,258
401, 41.5,2.25,0.0835, 0,0, 7116,270
413, 41.5,3.6,0.0835, 0,0, 0,0
354, 44,-2.25,0.0835, 0,0, 5462,205
366, 44,-0.975,0.0835, 0,0, 4427,161
378, 44,0,0.0835, 0,0, 5411,177
390, 44,0.975,0.0835, 0,0, 4449,179
402, 44,2.25,0.0835, 0,0, 5359,164
414, 44,3.6,0.0835, 0,0, 0,0
355, 46.5,-2.25,0.0835, 0,0, 8956,286
367, 46.5,-0.975,0.0835, 1,0, 7204,260
379, 46.5,0,0.0835, 0,0, 8692,249
391, 46.5,0.975,0.0835, 0,0, 7093,217
403, 46.5,2.25,0.0835, 1,0, 8683,254
415, 46.5,3.6,0.0835, 0,0, 0,0
356, 52,-2.25,0.0835, 1,0, 25710,668
368, 52,-0.975,0.0835, 0,0, 21271,575
380, 52,0,0.0835, 0,0, 25728,542
392, 52,0.975,0.0835, 0,0, 20764,500
404, 52,2.25,0.0835, 0,0, 24892,579
416, 52,3.6,0.0835, 0,0, 0,0
357, 59.5,-2.25,0.0835, 0,0, 20766,397
369, 59.5,-0.975,0.0835, 0,0, 18299,330
381, 59.5,0,0.0835, 1,0, 20873,316
393, 59.5,0.975,0.0835, 1,0, 17706,284
405, 59.5,2.25,0.0835, 1,0, 20238,357
417, 59.5,3.6,0.0835, 0,0, 0,0
358, 281.5,-2.25,0.0835, 2,0, 52111,597
370, 281.5,-0.975,0.0835, 2,0, 47774,492
382, 281.5,0,0.0835, 0,0, 51364,479
394, 281.5,0.975,0.0835, 2,0, 45957,459
406, 281.5,2.25,0.0835, 1,0, 48738,518
418, 281.5,3.6,0.0835, 0,0, 0,0
433, 14.5,-2.25,0.09, 1,0, 19499,208
445, 14.5,-0.975,0.09, 1,0, 14153,362
457, 14.5,0,0.09, 2,0, 15699,511
469, 14.5,0.975,0.09, 0,0, 13166,367
481, 14.5,2.25,0.09, 1,0, 18362,254
493, 14.5,3.6,0.09, 0,0, 0,0
434, 31,-2.25,0.09, 0,0, 7832,304
446, 31,-0.975,0.09, 0,0, 5966,300
458, 31,0,0.09, 0,0, 6587,290
470, 31,0.975,0.09, 0,0, 5583,282
482, 31,2.25,0.09, 0,0, 7319,258
494, 31,3.6,0.09, 0,0, 0,0
435, 35,-2.25,0.09, 0,0, 8345,338
447, 35,-0.975,0.09, 0,0, 6581,292
459, 35,0,0.09, 1,0, 7607,312
471, 35,0.975,0.09, 0,0, 6417,287
483, 35,2.25,0.09, 0,0, 8065,300
495, 35,3.6,0.09, 0,0, 0,0
436, 38.5,-2.25,0.09, 0,0, 7238,224
448, 38.5,-0.975,0.09, 0,0, 5971,227
460, 38.5,0,0.09, 0,0, 7130,227
472, 38.5,0.975,0.09, 0,0, 6109,242
484, 38.5,2.25,0.09, 0,0, 7252,253
496, 38.5,3.6,0.09, 0,0, 0,0
437, 41.5,-2.25,0.09, 0,0, 8869,267
449, 41.5,-0.975,0.09, 0,0, 7779,247
461, 41.5,0,0.09, 0,0, 9232,274
473, 41.5,0.975,0.09, 0,0, 7817,255
485, 41.5,2.25,0.09, 0,0, 8845,292
497, 41.5,3.6,0.09, 0,0, 0,0
438, 44,-2.25,0.09, 0,0, 6713,195
450, 44,-0.975,0.09, 0,0, 5866,168
462, 44,0,0.09, 0,0, 7033,170
474, 44,0.975,0.09, 0,0, 6007,172
486, 44,2.25,0.09, 1,0, 6669,186
498, 44,3.6,0.09, 0,0, 0,0
439, 46.5,-2.25,0.09, 0,0, 10976,259
451, 46.5,-0.975,0.09, 1,0, 9659,262
463, 46.5,0,0.09, 0,0, 11248,242
475, 46.5,0.975,0.09, 0,0, 9368,225
487, 46.5,2.25,0.09, 0,0, 10968,253
499, 46.5,3.6,0.09, 0,0, 0,0
440, 52,-2.25,0.09, 2,0, 31161,658
452, 52,-0.975,0.09, 0,0, 28160,526
464, 52,0,0.09, 1,0, 32772,494
476, 52,0.975,0.09, 1,0, 27309,507
488, 52,2.25,0.09, 0,0, 30463,580
500, 52,3.6,0.09, 0,0, 0,0
441, 59.5,-2.25,0.09, 1,0, 25302,411
453, 59.5,-0.975,0.09, 1,0, 24049,320
465, 59.5,0,0.09, 0,0, 26533,269
477, 59.5,0.975,0.09, 1,0, 23125,328
489, 59.5,2.25,0.09, 1,0, 24166,342
501, 59.5,3.6,0.09, 0,0, 0,0
442, 281.5,-2.25,0.09, 1,0, 59716,534
454, 281.5,-0.975,0.09, 1,0, 59975,428
466, 281.5,0,0.09, 1,0, 62568,407
478, 281.5,0.975,0.09, 1,0, 58390,437
490, 281.5,2.25,0.09, 1,0, 57326,466
502, 281.5,3.6,0.09, 0,0, 0,0
517, 14.5,-2.25,0.0965, 1,0, 32074,272
529, 14.5,-0.975,0.0965, 1,0, 24055,555
541, 14.5,0,0.0965, 0,0, 26105,604
553, 14.5,0.975,0.0965, 1,0, 23049,502
565, 14.5,2.25,0.0965, 0,0, 29746,306
577, 14.5,3.6,0.0965, 0,0, 0,0
518, 31,-2.25,0.0965, 2,0, 12597,378
530, 31,-0.975,0.0965, 0,0, 10185,363
542, 31,0,0.0965, 0,0, 11369,381
554, 31,0.975,0.0965, 1,0, 9951,355
566, 31,2.25,0.0965, 1,0, 12240,366
578, 31,3.6,0.0965, 0,0, 0,0
519, 35,-2.25,0.0965, 1,0, 13759,425
531, 35,-0.975,0.0965, 0,0, 11417,373
543, 35,0,0.0965, 0,0, 13049,416
555, 35,0.975,0.0965, 0,0, 11390,398
567, 35,2.25,0.0965, 0,0, 13121,401
579, 35,3.6,0.0965, 0,0, 0,0
520, 38.5,-2.25,0.0965, 0,0, 11798,379
532, 38.5,-0.975,0.0965, 1,0, 10617,289
544, 38.5,0,0.0965, 0,0, 12304,301
556, 38.5,0.975,0.0965, 0,0, 10605,297
568, 38.5,2.25,0.0965, 0,0, 11902,360
580, 38.5,3.6,0.0965, 0,0, 0,0
521, 41.5,-2.25,0.0965, 0,0, 14470,404
533, 41.5,-0.975,0.0965, 0,0, 13494,359
545, 41.5,0,0.0965, 1,0, 15499,301
557, 41.5,0.975,0.0965, 0,0, 13409,354
569, 41.5,2.25,0.0965, 0,0, 14466,369
581, 41.5,3.6,0.0965, 0,0, 0,0
522, 44,-2.25,0.0965, 0,0, 10876,269
534, 44,-0.975,0.0965, 0,0, 10504,208
546, 44,0,0.0965, 0,0, 11775,193
558, 44,0.975,0.0965, 0,0, 10089,226
570, 44,2.25,0.0965, 0,0, 10923,231
582, 44,3.6,0.0965, 0,0, 0,0
523, 46.5,-2.25,0.0965, 1,0, 17967,341
535, 46.5,-0.975,0.0965, 0,0, 16894,308
547, 46.5,0,0.0965, 0,0, 19087,301
559, 46.5,0.975,0.0965, 1,0, 16874,308
571, 46.5,2.25,0.0965, 0,0, 17753,371
583, 46.5,3.6,0.0965, 0,0, 0,0
524, 52,-2.25,0.0965, 3,0, 49853,854
536, 52,-0.975,0.0965, 0,0, 48726,688
548, 52,0,0.0965, 1,0, 54866,643
560, 52,0.975,0.0965, 1,0, 47818,635
572, 52,2.25,0.0965, 0,0, 48837,769
584, 52,3.6,0.0965, 0,0, 0,0
525, 59.5,-2.25,0.0965, 1,0, 39230,494
537, 59.5,-0.975,0.0965, 2,0, 39729,382
549, 59.5,0,0.0965, 0,0, 43487,303
561, 59.5,0.975,0.0965, 0,0, 39223,395
573, 59.5,2.25,0.0965, 1,0, 38011,445
585, 59.5,3.6,0.0965, 0,0, 0,0
526, 281.5,-2.25,0.0965, 3,0, 89762,650
538, 281.5,-0.975,0.0965, 0,0, 96495,502
550, 281.5,0,0.0965, 1,0, 97126,425
562, 281.5,0.975,0.0965, 3,0, 95503,487
574, 281.5,2.25,0.0965, 1,0, 87069,578
586, 281.5,3.6,0.0965, 0,0, 0,0
601, 14.5,-2.25,0.1035, 2,0, 44412,270
613, 14.5,-0.975,0.1035, 2,0, 35313,622
625, 14.5,0,0.1035, 1,0, 37859,653
637, 14.5,0.975,0.1035, 0,0, 33952,611
649, 14.5,2.25,0.1035, 1,0, 41888,306
661, 14.5,3.6,0.1035, 0,0, 0,0
602, 31,-2.25,0.1035, 1,0, 17876,418
614, 31,-0.975,0.1035, 1,0, 15432,446
626, 31,0,0.1035, 1,0, 16656,406
638, 31,0.975,0.1035, 0,0, 14795,421
650, 31,2.25,0.1035, 1,0, 17285,382
662, 31,3.6,0.1035, 0,0, 0,0
603, 35,-2.25,0.1035, 1,0, 19173,455
615, 35,-0.975,0.1035, 1,0, 17327,474
627, 35,0,0.1035, 0,0, 19179,416
639, 35,0.975,0.1035, 0,0, 16975,456
651, 35,2.25,0.1035, 1,0, 18546,464
663, 35,3.6,0.1035, 0,0, 0,0
604, 38.5,-2.25,0.1035, 1,0, 16888,374
616, 38.5,-0.975,0.1035, 0,0, 15939,324
628, 38.5,0,0.1035, 0,0, 17795,315
640, 38.5,0.975,0.1035, 1,0, 16088,400
652, 38.5,2.25,0.1035, 2,0, 16588,378
664, 38.5,3.6,0.1035, 0,0, 0,0
605, 41.5,-2.25,0.1035, 1,0, 20019,436
617, 41.5,-0.975,0.1035, 0,0, 20007,366
629, 41.5,0,0.1035, 2,0, 22010,317
641, 41.5,0.975,0.1035, 0,0, 19866,346
653, 41.5,2.25,0.1035, 0,0, 20062,385
665, 41.5,3.6,0.1035, 0,0, 0,0
606, 44,-2.25,0.1035, 0,0, 15019,291
618, 44,-0.975,0.1035, 0,0, 15286,219
630, 44,0,0.1035, 0,0, 17062,215
642, 44,0.975,0.1035, 0,0, 15210,241
654, 44,2.25,0.1035, 0,0, 14988,277
666, 44,3.6,0.1035, 0,0, 0,0
607, 46.5,-2.25,0.1035, 0,0, 24195,379
619, 46.5,-0.975,0.1035, 1,0, 24733,345
631, 46.5,0,0.1035, 0,0, 27193,306
643, 46.5,0.975,0.1035, 0,0, 24845,365
655, 46.5,2.25,0.1035, 0,0, 24176,404
667, 46.5,3.6,0.1035, 0,0, 0,0
608, 52,-2.25,0.1035, 1,0, 67224,843
620, 52,-0.975,0.1035, 0,0, 70074,737
632, 52,0,0.1035, 3,0, 76999,631
644, 52,0.975,0.1035, 1,0, 69627,715
656, 52,2.25,0.1035, 2,0, 65748,846
668, 52,3.6,0.1035, 0,0, 0,0
609, 59.5,-2.25,0.1035, 1,0, 51891,489
621, 59.5,-0.975,0.1035, 2,0, 56978,383
633, 59.5,0,0.1035, 2,0, 59978,351
645, 59.5,0.975,0.1035, 4,0, 56040,357
657, 59.5,2.25,0.1035, 2,0, 50701,482
669, 59.5,3.6,0.1035, 0,0, 0,0
610, 281.5,-2.25,0.1035, 3,0, 111916,585
622, 281.5,-0.975,0.1035, 1,0, 129987,504
634, 281.5,0,0.1035, 5,0, 127164,361
646, 281.5,0.975,0.1035, 3,0, 128491,450
658, 281.5,2.25,0.1035, 5,0, 107513,574
670, 281.5,3.6,0.1035, 0,0, 0,0
685, 14.5,-2.25,0.11, 1,0, 50486,217
697, 14.5,-0.975,0.11, 1,0, 42418,507
709, 14.5,0,0.11, 1,0, 44813,600
721, 14.5,0.975,0.11, 2,0, 40999,542
733, 14.5,2.25,0.11, 1,0, 47879,262
745, 14.5,3.6,0.11, 0,0, 0,0
686, 31,-2.25,0.11, 0,0, 20489,369
698, 31,-0.975,0.11, 1,0, 18239,395
710, 31,0,0.11, 1,0, 19770,397
722, 31,0.975,0.11, 0,0, 18120,471
734, 31,2.25,0.11, 0,0, 19776,404
746, 31,3.6,0.11, 0,0, 0,0
687, 35,-2.25,0.11, 0,0, 21672,467
699, 35,-0.975,0.11, 0,0, 20630,417
711, 35,0,0.11, 2,0, 22321,396
723, 35,0.975,0.11, 2,0, 20545,421
735, 35,2.25,0.11, 1,0, 21570,413
747, 35,3.6,0.11, 0,0, 0,0
688, 38.5,-2.25,0.11, 1,0, 18923,344
700, 38.5,-0.975,0.11, 0,0, 19150,335
712, 38.5,0,0.11, 0,0, 20808,299
724, 38.5,0.975,0.11, 0,0, 19025,335
736, 38.5,2.25,0.11, 0,0, 18961,343
748, 38.5,3.6,0.11, 0,0, 0,0
689, 41.5,-2.25,0.11, 1,0, 22606,388
701, 41.5,-0.975,0.11, 1,0, 24110,312
713, 41.5,0,0.11, 0,0, 25708,324
725, 41.5,0.975,0.11, 1,0, 23838,322
737, 41.5,2.25,0.11, 1,0, 22517,335
749, 41.5,3.6,0.11, 0,0, 0,0
690, 44,-2.25,0.11, 0,0, 16778,283
702, 44,-0.975,0.11, 3,0, 18368,245
714, 44,0,0.11, 1,0, 19531,181
726, 44,0.975,0.11, 1,0, 18191,248
738, 44,2.25,0.11, 1,0, 16709,229
750, 44,3.6,0.11, 0,0, 0,0
691, 46.5,-2.25,0.11, 1,0, 27135,383
703, 46.5,-0.975,0.11, 0,0, 29234,297
715, 46.5,0,0.11, 0,0, 31637,271
727, 46.5,0.975,0.11, 1,0, 28844,292
739, 46.5,2.25,0.11, 0,0, 26721,321
751, 46.5,3.6,0.11, 0,0, 0,0
692, 52,-2.25,0.11, 2,0, 72999,751
704, 52,-0.975,0.11, 1,0, 81803,600
716, 52,0,0.11, 1,0, 85829,466
728, 52,0.975,0.11, 0,0, 80475,652
740, 52,2.25,0.11, 4,0, 72122,705
752, 52,3.6,0.11, 0,0, 0,0
693, 59.5,-2.25,0.11, 1,0, 55100,444
705, 59.5,-0.975,0.11, 4,0, 64358,318
717, 59.5,0,0.11, 2,0, 65889,267
729, 59.5,0.975,0.11, 1,0, 63076,331
741, 59.5,2.25,0.11, 2,0, 54172,426
753, 59.5,3.6,0.11, 0,0, 0,0
694, 281.5,-2.25,0.11, 5,0, 112382,540
706, 281.5,-0.975,0.11, 3,0, 139096,354
718, 281.5,0,0.11, 2,0, 133177,284
730, 281.5,0.975,0.11, 3,0, 136284,316
742, 281.5,2.25,0.11, 1,0, 108717,445
754, 281.5,3.6,0.11, 0,0, 0,0
769, 14.5,-2.25,0.1165, 4,0, 76730,245
781, 14.5,-0.975,0.1165, 1,0, 67746,593
793, 14.5,0,0.1165, 3,0, 71029,665
805, 14.5,0.975,0.1165, 1,0, 66010,609
817, 14.5,2.25,0.1165, 5,0, 73108,250
829, 14.5,3.6,0.1165, 0,0, 0,0
770, 31,-2.25,0.1165, 1,0, 31287,460
782, 31,-0.975,0.1165, 1,0, 29626,546
794, 31,0,0.1165, 1,0, 30512,460
806, 31,0.975,0.1165, 0,0, 28986,463
818, 31,2.25,0.1165, 1,0, 29977,432
830, 31,3.6,0.1165, 0,0, 0,0
771, 35,-2.25,0.1165, 0,0, 33212,562
783, 35,-0.975,0.1165, 0,0, 32610,512
795, 35,0,0.1165, 2,0, 34991,427
807, 35,0.975,0.1165, 3,0, 32768,493
819, 35,2.25,0.1165, 0,0, 32266,501
831, 35,3.6,0.1165, 0,0, 0,0
772, 38.5,-2.25,0.1165, 0,0, 28365,458
784, 38.5,-0.975,0.1165, 1,0, 30206,401
796, 38.5,0,0.1165, 0,0, 32058,333
808, 38.5,0.975,0.1165, 1,0, 30138,397
820, 38.5,2.25,0.1165, 1,0, 28125,413
832, 38.5,3.6,0.1165, 0,0, 0,0
773, 41.5,-2.25,0.1165, 0,0, 33312,473
785, 41.5,-0.975,0.1165, 1,0, 37029,387
797, 41.5,0,0.1165, 0,0, 39245,330
809, 41.5,0.975,0.1165, 4,0, 37426,399
821, 41.5,2.25,0.1165, 1,0, 33082,464
833, 41.5,3.6,0.1165, 0,0, 0,0
774, 44,-2.25,0.1165, 0,0, 24780,307
786, 44,-0.975,0.1165, 0,0, 28188,219
798, 44,0,0.1165, 0,0, 29408,193
810, 44,0.975,0.1165, 3,0, 28348,264
822, 44,2.25,0.1165, 1,0, 24732,259
834, 44,3.6,0.1165, 0,0, 0,0
775, 46.5,-2.25,0.1165, 0,0, 39548,418
787, 46.5,-0.975,0.1165, 0,0, 45175,331
799, 46.5,0,0.1165, 2,0, 47376,307
811, 46.5,0.975,0.1165, 0,0, 44897,356
823, 46.5,2.25,0.1165, 0,0, 39376,356
835, 46.5,3.6,0.1165, 0,0, 0,0
776, 52,-2.25,0.1165, 4,0, 104823,914
788, 52,-0.975,0.1165, 4,0, 123741,668
800, 52,0,0.1165, 1,0, 127602,549
812, 52,0.975,0.1165, 6,0, 122312,685
824, 52,2.25,0.1165, 2,0, 103251,826
836, 52,3.6,0.1165, 0,0, 0,0
777, 59.5,-2.25,0.1165, 1,0, 77334,456
789, 59.5,-0.975,0.1165, 3,0, 94424,347
801, 59.5,0,0.1165, 4,0, 94850,254
813, 59.5,0.975,0.1165, 6,0, 93851,338
825, 59.5,2.25,0.1165, 0,0, 75058,443
837, 59.5,3.6,0.1165, 0,0, 0,0
778, 281.5,-2.25,0.1165, 4,0, 148579,503
790, 281.5,-0.975,0.1165, 5,0, 192956,345
802, 281.5,0,0.1165, 6,0, 180691,293
814, 281.5,0.975,0.1165, 8,0, 190309,363
826, 281.5,2.25,0.1165, 7,0, 144340,469
838, 281.5,3.6,0.1165, 0,0, 0,0
853, 14.5,-2.25,0.1235, 5,0, 100396,212
865, 14.5,-0.975,0.1235, 2,0, 93209,569
877, 14.5,0,0.1235, 2,0, 95322,640
889, 14.5,0.975,0.1235, 3,0, 90609,600
901, 14.5,2.25,0.1235, 3,0, 96447,241
