i_bin,x,y,z, w_jets_bin,w_tau_jets_bin, q_jets_bin,q_tau_jets_bin
195, 35,-0.975,0.065, 1,0, 891,29
207, 35,0,0.065, 1,0, 1167,40
219, 35,0.975,0.065, 0,0, 911,39
231, 35,2.25,0.065, 0,0, 1020,39
243, 35,3.6,0.065, 0,0, 0,0
184, 38.5,-2.25,0.065, 1,0, 848,32
196, 38.5,-0.975,0.065, 0,0, 605,26
208, 38.5,0,0.065, 0,0, 852,25
220, 38.5,0.975,0.065, 0,0, 606,23
232, 38.5,2.25,0.065, 0,0, 741,26
244, 38.5,3.6,0.065, 0,0, 0,0
185, 41.5,-2.25,0.065, 0,0, 833,36
197, 41.5,-0.975,0.065, 0,0, 590,23
209, 41.5,0,0.065, 0,0, 846,16
221, 41.5,0.975,0.065, 0,0, 630,22
233, 41.5,2.25,0.065, 0,0, 780,13
245, 41.5,3.6,0.065, 0,0, 0,0
186, 44,-2.25,0.065, 0,0, 591,21
198, 44,-0.975,0.065, 0,0, 450,12
210, 44,0,0.065, 0,0, 606,16
222, 44,0.975,0.065, 0,0, 426,14
234, 44,2.25,0.065, 0,0, 511,11
246, 44,3.6,0.065, 0,0, 0,0
187, 46.5,-2.25,0.065, 0,0, 800,24
199, 46.5,-0.975,0.065, 0,0, 640,18
211, 46.5,0,0.065, 0,0, 834,16
223, 46.5,0.975,0.065, 0,0, 664,14
235, 46.5,2.25,0.065, 0,0, 758,21
247, 46.5,3.6,0.065, 0,0, 0,0
188, 52,-2.25,0.065, 0,0, 2151,69
200, 52,-0.975,0.065, 1,0, 1752,38
212, 52,0,0.065, 0,0, 2391,49
224, 52,0.975,0.065, 0,0, 1785,40
236, 52,2.25,0.065, 0,0, 1989,43
248, 52,3.6,0.065, 0,0, 0,0
189, 59.5,-2.25,0.065, 0,0, 1895,27
201, 59.5,-0.975,0.065, 0,0, 1655,23
213, 59.5,0,0.065, 0,0, 2141,27
225, 59.5,0.975,0.065, 0,0, 1608,27
237, 59.5,2.25,0.065, 0,0, 1836,26
249, 59.5,3.6,0.065, 0,0, 0,0
190, 281.5,-2.25,0.065, 29,0, 302445,1006
202, 281.5,-0.975,0.065, 21,0, 326274,700
214, 281.5,0,0.065, 34,0, 423968,715
226, 281.5,0.975,0.065, 23,0, 325957,673
238, 281.5,2.25,0.065, 25,0, 294262,895
250, 281.5,3.6,0.065, 0,0, 0,0
265, 14.5,-2.25,0.075, 1,0, 6532,73
277, 14.5,-0.975,0.075, 2,0, 5288,96
289, 14.5,0,0.075, 1,0, 6469,134
301, 14.5,0.975,0.075, 0,0, 4933,103
313, 14.5,2.25,0.075, 0,0, 5940,76
325, 14.5,3.6,0.075, 0,0, 0,0
266, 31,-2.25,0.075, 0,0, 2291,76
278, 31,-0.975,0.075, 0,0, 1901,49
290, 31,0,0.075, 0,0, 2384,58
302, 31,0.975,0.075, 0,0, 1893,71
314, 31,2.25,0.075, 1,0, 2061,55
326, 31,3.6,0.075, 0,0, 0,0
267, 35,-2.25,0.075, 0,0, 2068,73
279, 35,-0.975,0.075, 0,0, 1783,50
291, 35,0,0.075, 0,0, 2232,50
303, 35,0.975,0.075, 0,0, 1735,56
315, 35,2.25,0.075, 0,0, 1990,59
327, 35,3.6,0.075, 0,0, 0,0
268, 38.5,-2.25,0.075, 1,0, 1564,35
280, 38.5,-0.975,0.075, 0,0, 1362,40
292, 38.5,0,0.075, 0,0, 1797,37
304, 38.5,0.975,0.075, 0,0, 1302,27
316, 38.5,2.25,0.075, 0,0, 1522,36
328, 38.5,3.6,0.075, 0,0, 0,0
269, 41.5,-2.25,0.075, 0,0, 1471,45
281, 41.5,-0.975,0.075, 0,0, 1400,38
293, 41.5,0,0.075, 0,0, 1776,41
305, 41.5,0.975,0.075, 0,0, 1332,31
317, 41.5,2.25,0.075, 3,0, 1450,26
329, 41.5,3.6,0.075, 0,0, 0,0
270, 44,-2.25,0.075, 0,0, 1015,30
282, 44,-0.975,0.075, 0,0, 884,16
294, 44,0,0.075, 0,0, 1226,29
306, 44,0.975,0.075, 0,0, 941,15
318, 44,2.25,0.075, 1,0, 990,21
330, 44,3.6,0.075, 0,0, 0,0
271, 46.5,-2.25,0.075, 0,0, 1543,42
283, 46.5,-0.975,0.075, 0,0, 1389,28
295, 46.5,0,0.075, 0,0, 1820,20
307, 46.5,0.975,0.075, 1,0, 1374,31
319, 46.5,2.25,0.075, 0,0, 1498,29
331, 46.5,3.6,0.075, 0,0, 0,0
272, 52,-2.25,0.075, 0,0, 4114,88
284, 52,-0.975,0.075, 0,0, 3943,77
296, 52,0,0.075, 0,0, 5217,72
308, 52,0.975,0.075, 0,0, 3722,67
320, 52,2.25,0.075, 0,0, 3954,54
332, 52,3.6,0.075, 0,0, 0,0
273, 59.5,-2.25,0.075, 0,0, 3755,51
285, 59.5,-0.975,0.075, 0,0, 3618,45
297, 59.5,0,0.075, 0,0, 4864,42
309, 59.5,0.975,0.075, 1,0, 3637,51
321, 59.5,2.25,0.075, 0,0, 3683,50
333, 59.5,3.6,0.075, 0,0, 0,0
274, 281.5,-2.25,0.075, 34,0, 431799,1037
286, 281.5,-0.975,0.075, 39,0, 547840,688
298, 281.5,0,0.075, 51,0, 655878,621
310, 281.5,0.975,0.075, 48,0, 547974,723
322, 281.5,2.25,0.075, 32,0, 425007,836
334, 281.5,3.6,0.075, 0,0, 0,0
349, 14.5,-2.25,0.0835, 1,0, 6912,51
361, 14.5,-0.975,0.0835, 0,0, 6138,102
373, 14.5,0,0.0835, 2,0, 7342,127
385, 14.5,0.975,0.0835, 0,0, 5616,77
397, 14.5,2.25,0.0835, 1,0, 6563,57
409, 14.5,3.6,0.0835, 0,0, 0,0
350, 31,-2.25,0.0835, 1,0, 2495,85
362, 31,-0.975,0.0835, 0,0, 2365,60
374, 31,0,0.0835, 1,0, 2810,58
386, 31,0.975,0.0835, 0,0, 2259,74
398, 31,2.25,0.0835, 0,0, 2354,45
410, 31,3.6,0.0835, 0,0, 0,0
351, 35,-2.25,0.0835, 0,0, 2395,69
363, 35,-0.975,0.0835, 0,0, 2194,52
375, 35,0,0.0835, 0,0, 2778,63
387, 35,0.975,0.0835, 0,0, 2210,57
399, 35,2.25,0.0835, 0,0, 2119,70
411, 35,3.6,0.0835, 0,0, 0,0
352, 38.5,-2.25,0.0835, 2,0, 1824,57
364, 38.5,-0.975,0.0835, 0,0, 1634,39
376, 38.5,0,0.0835, 1,0, 2134,53
388, 38.5,0.975,0.0835, 1,0, 1614,26
400, 38.5,2.25,0.0835, 1,0, 1580,35
412, 38.5,3.6,0.0835, 0,0, 0,0
353, 41.5,-2.25,0.0835, 0,0, 1629,41
365, 41.5,-0.975,0.0835, 0,0, 1774,37
377, 41.5,0,0.0835, 1,0, 2070,26
389, 41.5,0.975,0.0835, 0,0, 1666,23
401, 41.5,2.25,0.0835, 0,0, 1642,33
413, 41.5,3.6,0.0835, 0,0, 0,0
354, 44,-2.25,0.0835, 0,0, 1291,33
366, 44,-0.975,0.0835, 0,0, 1206,23
378, 44,0,0.0835, 0,0, 1481,18
390, 44,0.975,0.0835, 0,0, 1161,22
402, 44,2.25,0.0835, 0,0, 1118,25
414, 44,3.6,0.0835, 0,0, 0,0
355, 46.5,-2.25,0.0835, 0,0, 1752,37
367, 46.5,-0.975,0.0835, 0,0, 1831,31
379, 46.5,0,0.0835, 0,0, 2177,28
391, 46.5,0.975,0.0835, 0,0, 1708,24
403, 46.5,2.25,0.0835, 0,0, 1711,36
415, 46.5,3.6,0.0835, 0,0, 0,0
356, 52,-2.25,0.0835, 0,0, 4891,58
368, 52,-0.975,0.0835, 0,0, 4910,59
380, 52,0,0.0835, 1,0, 6435,67
392, 52,0.975,0.0835, 0,0, 4923,60
404, 52,2.25,0.0835, 1,0, 4720,63
416, 52,3.6,0.0835, 0,0, 0,0
357, 59.5,-2.25,0.0835, 1,0, 4467,43
369, 59.5,-0.975,0.0835, 1,0, 4615,44
381, 59.5,0,0.0835, 0,0, 6103,45
393, 59.5,0.975,0.0835, 0,0, 4672,39
405, 59.5,2.25,0.0835, 0,0, 4250,47
417, 59.5,3.6,0.0835, 0,0, 0,0
358, 281.5,-2.25,0.0835, 29,0, 369533,703
370, 281.5,-0.975,0.0835, 25,1, 524838,426
382, 281.5,0,0.0835, 47,0, 589066,404
394, 281.5,0.975,0.0835, 30,0, 526045,465
406, 281.5,2.25,0.0835, 25,0, 363108,591
418, 281.5,3.6,0.0835, 0,0, 0,0
433, 14.5,-2.25,0.09, 2,0, 8358,51
445, 14.5,-0.975,0.09, 1,0, 7454,100
457, 14.5,0,0.09, 1,0, 9052,132
469, 14.5,0.975,0.09, 0,0, 7254,111
481, 14.5,2.25,0.09, 0,0, 7563,58
493, 14.5,3.6,0.09, 0,0, 0,0
434, 31,-2.25,0.09, 0,0, 3012,70
446, 31,-0.975,0.09, 0,0, 2947,79
458, 31,0,0.09, 0,0, 3533,57
470, 31,0.975,0.09, 0,0, 2813,59
482, 31,2.25,0.09, 0,0, 2722,58
494, 31,3.6,0.09, 0,0, 0,0
435, 35,-2.25,0.09, 0,0, 2835,75
447, 35,-0.975,0.09, 0,0, 2954,76
459, 35,0,0.09, 0,0, 3424,62
471, 35,0.975,0.09, 1,0, 2741,54
483, 35,2.25,0.09, 0,0, 2795,64
495, 35,3.6,0.09, 0,0, 0,0
436, 38.5,-2.25,0.09, 0,0, 2070,32
448, 38.5,-0.975,0.09, 0,0, 2240,44
460, 38.5,0,0.09, 0,0, 2694,27
472, 38.5,0.975,0.09, 0,0, 2110,35
484, 38.5,2.25,0.09, 1,0, 2080,52
496, 38.5,3.6,0.09, 0,0, 0,0
437, 41.5,-2.25,0.09, 0,0, 2164,50
449, 41.5,-0.975,0.09, 0,0, 2214,33
461, 41.5,0,0.09, 0,0, 2709,36
473, 41.5,0.975,0.09, 0,0, 2175,34
485, 41.5,2.25,0.09, 0,0, 1980,33
497, 41.5,3.6,0.09, 0,0, 0,0
438, 44,-2.25,0.09, 0,0, 1443,27
450, 44,-0.975,0.09, 0,0, 1478,21
462, 44,0,0.09, 0,0, 1861,25
474, 44,0.975,0.09, 1,0, 1513,16
486, 44,2.25,0.09, 0,0, 1325,21
498, 44,3.6,0.09, 0,0, 0,0
439, 46.5,-2.25,0.09, 1,0, 2225,36
451, 46.5,-0.975,0.09, 0,0, 2393,29
463, 46.5,0,0.09, 0,0, 2718,29
475, 46.5,0.975,0.09, 1,0, 2264,22
487, 46.5,2.25,0.09, 0,0, 2091,25
499, 46.5,3.6,0.09, 0,0, 0,0
440, 52,-2.25,0.09, 0,0, 5916,70
452, 52,-0.975,0.09, 1,0, 6636,63
464, 52,0,0.09, 1,0, 8170,56
476, 52,0.975,0.09, 2,0, 6439,51
488, 52,2.25,0.09, 0,0, 5717,66
500, 52,3.6,0.09, 0,0, 0,0
441, 59.5,-2.25,0.09, 1,0, 5427,42
453, 59.5,-0.975,0.09, 0,0, 6225,40
465, 59.5,0,0.09, 0,0, 7520,44
477, 59.5,0.975,0.09, 1,0, 6174,36
489, 59.5,2.25,0.09, 0,0, 5297,39
501, 59.5,3.6,0.09, 0,0, 0,0
442, 281.5,-2.25,0.09, 24,0, 351511,501
454, 281.5,-0.975,0.09, 33,0, 538386,338
466, 281.5,0,0.09, 30,0, 578557,299
478, 281.5,0.975,0.09, 37,0, 536044,322
490, 281.5,2.25,0.09, 22,0, 347511,466
502, 281.5,3.6,0.09, 0,0, 0,0
517, 14.5,-2.25,0.0965, 0,0, 13423,69
529, 14.5,-0.975,0.0965, 1,0, 12698,159
541, 14.5,0,0.0965, 1,0, 14970,156
553, 14.5,0.975,0.0965, 0,0, 12197,140
565, 14.5,2.25,0.0965, 0,0, 12662,87
577, 14.5,3.6,0.0965, 0,0, 0,0
518, 31,-2.25,0.0965, 0,0, 4861,107
530, 31,-0.975,0.0965, 0,0, 4986,96
542, 31,0,0.0965, 1,0, 6002,79
554, 31,0.975,0.0965, 1,0, 4901,87
566, 31,2.25,0.0965, 1,0, 4481,96
578, 31,3.6,0.0965, 0,0, 0,0
519, 35,-2.25,0.0965, 0,0, 4624,92
531, 35,-0.975,0.0965, 0,0, 5032,83
543, 35,0,0.0965, 0,0, 5862,95
555, 35,0.975,0.0965, 0,0, 4878,89
567, 35,2.25,0.0965, 0,0, 4421,79
579, 35,3.6,0.0965, 0,0, 0,0
520, 38.5,-2.25,0.0965, 0,0, 3452,63
532, 38.5,-0.975,0.0965, 0,0, 3784,52
544, 38.5,0,0.0965, 0,0, 4462,49
556, 38.5,0.975,0.0965, 0,0, 3759,54
568, 38.5,2.25,0.0965, 2,0, 3303,46
580, 38.5,3.6,0.0965, 0,0, 0,0
521, 41.5,-2.25,0.0965, 1,0, 3552,66
533, 41.5,-0.975,0.0965, 0,0, 3885,57
545, 41.5,0,0.0965, 0,0, 4589,51
557, 41.5,0.975,0.0965, 0,0, 3682,45
569, 41.5,2.25,0.0965, 0,0, 3402,55
581, 41.5,3.6,0.0965, 0,0, 0,0
522, 44,-2.25,0.0965, 0,0, 2311,37
534, 44,-0.975,0.0965, 0,0, 2600,26
546, 44,0,0.0965, 1,0, 3004,34
558, 44,0.975,0.0965, 1,0, 2556,35
570, 44,2.25,0.0965, 0,0, 2201,30
582, 44,3.6,0.0965, 0,0, 0,0
523, 46.5,-2.25,0.0965, 0,0, 3483,48
535, 46.5,-0.975,0.0965, 0,0, 4059,32
547, 46.5,0,0.0965, 0,0, 4761,37
559, 46.5,0.975,0.0965, 2,0, 3810,44
571, 46.5,2.25,0.0965, 0,0, 3311,45
583, 46.5,3.6,0.0965, 0,0, 0,0
524, 52,-2.25,0.0965, 1,0, 9687,109
536, 52,-0.975,0.0965, 1,0, 11381,88
548, 52,0,0.0965, 1,0, 13079,80
560, 52,0.975,0.0965, 1,0, 10984,72
572, 52,2.25,0.0965, 0,0, 9250,78
584, 52,3.6,0.0965, 0,0, 0,0
525, 59.5,-2.25,0.0965, 1,0, 8680,68
537, 59.5,-0.975,0.0965, 4,0, 10543,45
549, 59.5,0,0.0965, 0,0, 12398,51
561, 59.5,0.975,0.0965, 1,0, 10332,52
573, 59.5,2.25,0.0965, 0,0, 8303,64
585, 59.5,3.6,0.0965, 0,0, 0,0
526, 281.5,-2.25,0.0965, 41,0, 438380,495
538, 281.5,-0.975,0.0965, 61,0, 715147,355
550, 281.5,0,0.0965, 61,0, 739732,293
562, 281.5,0.975,0.0965, 42,0, 715021,356
574, 281.5,2.25,0.0965, 38,0, 435949,511
586, 281.5,3.6,0.0965, 0,0, 0,0
601, 14.5,-2.25,0.1035, 3,0, 18301,79
613, 14.5,-0.975,0.1035, 2,0, 18132,171
625, 14.5,0,0.1035, 0,0, 21274,207
637, 14.5,0.975,0.1035, 0,0, 17763,156
649, 14.5,2.25,0.1035, 3,0, 17000,70
661, 14.5,3.6,0.1035, 0,0, 0,0
602, 31,-2.25,0.1035, 2,0, 6733,110
614, 31,-0.975,0.1035, 1,0, 7160,111
626, 31,0,0.1035, 1,0, 8351,114
638, 31,0.975,0.1035, 1,0, 7156,113
650, 31,2.25,0.1035, 0,0, 6365,106
662, 31,3.6,0.1035, 0,0, 0,0
603, 35,-2.25,0.1035, 1,0, 6533,127
615, 35,-0.975,0.1035, 0,0, 7164,98
627, 35,0,0.1035, 0,0, 8410,97
639, 35,0.975,0.1035, 1,0, 7048,107
651, 35,2.25,0.1035, 2,0, 6260,100
663, 35,3.6,0.1035, 0,0, 0,0
604, 38.5,-2.25,0.1035, 1,0, 4899,91
616, 38.5,-0.975,0.1035, 0,0, 5597,66
628, 38.5,0,0.1035, 0,0, 6320,51
640, 38.5,0.975,0.1035, 1,0, 5332,69
652, 38.5,2.25,0.1035, 1,0, 4552,61
664, 38.5,3.6,0.1035, 0,0, 0,0
605, 41.5,-2.25,0.1035, 1,0, 4709,63
617, 41.5,-0.975,0.1035, 0,0, 5560,47
629, 41.5,0,0.1035, 1,0, 6501,43
641, 41.5,0.975,0.1035, 0,0, 5517,38
653, 41.5,2.25,0.1035, 0,0, 4468,65
665, 41.5,3.6,0.1035, 0,0, 0,0
606, 44,-2.25,0.1035, 0,0, 3273,38
618, 44,-0.975,0.1035, 0,0, 3739,31
630, 44,0,0.1035, 0,0, 4367,19
642, 44,0.975,0.1035, 0,0, 3678,37
654, 44,2.25,0.1035, 0,0, 3091,32
666, 44,3.6,0.1035, 0,0, 0,0
607, 46.5,-2.25,0.1035, 2,0, 4832,54
619, 46.5,-0.975,0.1035, 0,0, 5777,50
631, 46.5,0,0.1035, 0,0, 6768,29
643, 46.5,0.975,0.1035, 0,0, 5684,42
655, 46.5,2.25,0.1035, 4,0, 4624,50
667, 46.5,3.6,0.1035, 0,0, 0,0
608, 52,-2.25,0.1035, 1,0, 13112,108
620, 52,-0.975,0.1035, 3,0, 16278,89
632, 52,0,0.1035, 2,0, 18709,80
644, 52,0.975,0.1035, 4,0, 15964,86
656, 52,2.25,0.1035, 3,0, 12556,79
668, 52,3.6,0.1035, 0,0, 0,0
609, 59.5,-2.25,0.1035, 0,0, 11705,68
621, 59.5,-0.975,0.1035, 1,0, 15011,52
633, 59.5,0,0.1035, 1,0, 17270,33
645, 59.5,0.975,0.1035, 1,0, 14926,46
657, 59.5,2.25,0.1035, 3,0, 11183,63
669, 59.5,3.6,0.1035, 0,0, 0,0
610, 281.5,-2.25,0.1035, 51,0, 458418,481
622, 281.5,-0.975,0.1035, 59,0, 787381,276
634, 281.5,0,0.1035, 64,0, 786530,234
646, 281.5,0.975,0.1035, 49,0, 788295,266
658, 281.5,2.25,0.1035, 49,0, 456888,411
670, 281.5,3.6,0.1035, 0,0, 0,0
685, 14.5,-2.25,0.11, 4,0, 20665,57
697, 14.5,-0.975,0.11, 2,0, 21700,144
709, 14.5,0,0.11, 2,0, 24349,157
721, 14.5,0.975,0.11, 1,0, 20879,139
733, 14.5,2.25,0.11, 2,0, 19554,79
745, 14.5,3.6,0.11, 0,0, 0,0
686, 31,-2.25,0.11, 1,0, 7692,105
698, 31,-0.975,0.11, 0,0, 8598,104
710, 31,0,0.11, 0,0, 9656,94
722, 31,0.975,0.11, 2,0, 8466,101
734, 31,2.25,0.11, 0,0, 7234,103
746, 31,3.6,0.11, 0,0, 0,0
687, 35,-2.25,0.11, 0,0, 7359,96
699, 35,-0.975,0.11, 2,0, 8666,90
711, 35,0,0.11, 2,0, 9603,77
723, 35,0.975,0.11, 2,0, 8459,107
735, 35,2.25,0.11, 2,0, 7041,84
747, 35,3.6,0.11, 0,0, 0,0
688, 38.5,-2.25,0.11, 1,0, 5354,87
700, 38.5,-0.975,0.11, 0,0, 6490,55
712, 38.5,0,0.11, 1,0, 7396,54
724, 38.5,0.975,0.11, 0,0, 6422,54
736, 38.5,2.25,0.11, 0,0, 5139,71
748, 38.5,3.6,0.11, 0,0, 0,0
689, 41.5,-2.25,0.11, 1,0, 5457,67
701, 41.5,-0.975,0.11, 2,0, 6629,68
713, 41.5,0,0.11, 0,0, 7421,51
725, 41.5,0.975,0.11, 0,0, 6430,63
737, 41.5,2.25,0.11, 1,0, 5116,58
749, 41.5,3.6,0.11, 0,0, 0,0
690, 44,-2.25,0.11, 0,0, 3534,29
702, 44,-0.975,0.11, 0,0, 4500,29
714, 44,0,0.11, 2,0, 5062,27
726, 44,0.975,0.11, 0,0, 4452,25
738, 44,2.25,0.11, 0,0, 3532,37
750, 44,3.6,0.11, 0,0, 0,0
691, 46.5,-2.25,0.11, 1,0, 5349,48
703, 46.5,-0.975,0.11, 1,0, 6853,35
715, 46.5,0,0.11, 0,0, 7518,38
727, 46.5,0.975,0.11, 2,0, 6686,35
739, 46.5,2.25,0.11, 0,0, 5213,48
751, 46.5,3.6,0.11, 0,0, 0,0
692, 52,-2.25,0.11, 1,0, 14321,102
704, 52,-0.975,0.11, 1,0, 18923,91
716, 52,0,0.11, 2,0, 20928,51
728, 52,0.975,0.11, 2,0, 18832,79
740, 52,2.25,0.11, 0,0, 13981,96
752, 52,3.6,0.11, 0,0, 0,0
693, 59.5,-2.25,0.11, 4,1, 12644,63
705, 59.5,-0.975,0.11, 2,0, 17405,46
717, 59.5,0,0.11, 5,0, 19159,38
729, 59.5,0.975,0.11, 1,0, 17115,31
741, 59.5,2.25,0.11, 2,0, 12221,52
753, 59.5,3.6,0.11, 0,0, 0,0
694, 281.5,-2.25,0.11, 44,1, 398977,345
706, 281.5,-0.975,0.11, 49,0, 711473,196
718, 281.5,0,0.11, 45,0, 690860,171
730, 281.5,0.975,0.11, 53,0, 709913,213
742, 281.5,2.25,0.11, 26,0, 397100,345
754, 281.5,3.6,0.11, 0,0, 0,0
769, 14.5,-2.25,0.1165, 1,0, 31698,68
781, 14.5,-0.975,0.1165, 5,0, 33570,168
793, 14.5,0,0.1165, 4,0, 37608,214
805, 14.5,0.975,0.1165, 2,0, 32755,144
817, 14.5,2.25,0.1165, 3,0, 29618,88
829, 14.5,3.6,0.1165, 0,0, 0,0
770, 31,-2.25,0.1165, 1,0, 11435,112
782, 31,-0.975,0.1165, 1,0, 13671,126
794, 31,0,0.1165, 1,0, 14743,101
806, 31,0.975,0.1165, 3,0, 13257,130
818, 31,2.25,0.1165, 1,0, 11141,108
830, 31,3.6,0.1165, 0,0, 0,0
771, 35,-2.25,0.1165, 3,0, 10996,122
783, 35,-0.975,0.1165, 1,0, 13377,118
795, 35,0,0.1165, 0,0, 14764,101
807, 35,0.975,0.1165, 1,0, 13145,120
819, 35,2.25,0.1165, 2,0, 10510,103
831, 35,3.6,0.1165, 0,0, 0,0
772, 38.5,-2.25,0.1165, 0,0, 8046,75
784, 38.5,-0.975,0.1165, 2,0, 10293,76
796, 38.5,0,0.1165, 0,0, 11182,59
808, 38.5,0.975,0.1165, 1,0, 10087,61
820, 38.5,2.25,0.1165, 0,0, 7817,84
832, 38.5,3.6,0.1165, 0,0, 0,0
773, 41.5,-2.25,0.1165, 0,0, 7910,62
785, 41.5,-0.975,0.1165, 1,0, 10388,58
797, 41.5,0,0.1165, 1,0, 11408,64
809, 41.5,0.975,0.1165, 1,0, 10094,66
821, 41.5,2.25,0.1165, 2,0, 7644,87
833, 41.5,3.6,0.1165, 0,0, 0,0
774, 44,-2.25,0.1165, 3,0, 5299,43
786, 44,-0.975,0.1165, 1,0, 6830,29
798, 44,0,0.1165, 2,0, 7532,30
810, 44,0.975,0.1165, 0,0, 6974,29
822, 44,2.25,0.1165, 1,0, 5140,39
834, 44,3.6,0.1165, 0,0, 0,0
775, 46.5,-2.25,0.1165, 1,0, 7764,65
787, 46.5,-0.975,0.1165, 1,0, 10491,30
799, 46.5,0,0.1165, 0,0, 11442,41
811, 46.5,0.975,0.1165, 2,0, 10386,40
823, 46.5,2.25,0.1165, 1,0, 7595,46
835, 46.5,3.6,0.1165, 0,0, 0,0
776, 52,-2.25,0.1165, 2,0, 20845,118
788, 52,-0.975,0.1165, 2,0, 29044,84
800, 52,0,0.1165, 6,0, 31416,67
812, 52,0.975,0.1165, 3,0, 28216,81
824, 52,2.25,0.1165, 6,0, 20474,130
836, 52,3.6,0.1165, 0,0, 0,0
777, 59.5,-2.25,0.1165, 3,0, 17856,76
789, 59.5,-0.975,0.1165, 3,0, 26147,50
801, 59.5,0,0.1165, 1,0, 28206,39
813, 59.5,0.975,0.1165, 3,0, 25879,39
825, 59.5,2.25,0.1165, 5,0, 17625,64
837, 59.5,3.6,0.1165, 0,0, 0,0
778, 281.5,-2.25,0.1165, 32,0, 460498,339
790, 281.5,-0.975,0.1165, 65,0, 846855,197
802, 281.5,0,0.1165, 55,0, 806618,148
814, 281.5,0.975,0.1165, 62,0, 846229,229
826, 281.5,2.25,0.1165, 43,0, 461321,326
838, 281.5,3.6,0.1165, 0,0, 0,0
853, 14.5,-2.25,0.1235, 5,0, 40752,67
865, 14.5,-0.975,0.1235, 6,0, 46047,176
877, 14.5,0,0.1235, 5,0, 49196,190
889, 14.5,0.975,0.1235, 10,0, 44695,174
901, 14.5,2.25,0.1235, 3,0, 38582,57
913, 14.5,3.6,0.1235, 0,0, 0,0
854, 31,-2.25,0.1235, 0,0, 14988,107
